country,cluster,year
KH,0,2015
KN,1,2015
KP,1,2015
KR,1,2015
KW,1,2015
KY,0,2015
KZ,1,2015
LA,0,2015
LB,1,2015
LC,1,2015
LI,0,2015
LK,1,2015
LR,0,2015
LS,0,2015
LT,0,2015
LU,0,2015
LV,1,2015
LY,1,2015
MA,1,2015
MC,1,2015
MD,0,2015
ME,1,2015
MG,1,2015
MK,0,2015
ML,0,2015
MM,0,2015
MN,1,2015
MO,1,2015
MP,1,2015
MQ,0,2015
MR,1,2015
MS,1,2015
MT,0,2015
MU,1,2015
MV,1,2015
MW,0,2015
MX,1,2015
MY,1,2015
MZ,1,2015
NC,1,2015
NE,1,2015
NG,1,2015
NI,0,2015
NL,1,2015
NO,1,2015
NP,1,2015
NZ,1,2015
OM,1,2015
PA,0,2015
PE,0,2015
PF,1,2015
PG,0,2015
PH,0,2015
PK,1,2015
PL,1,2015
PR,0,2015
PS,1,2015
PT,1,2015
PY,1,2015
QA,1,2015
RE,0,2015
RO,1,2015
RS,1,2015
RU,1,2015
RW,0,2015
SA,1,2015
SC,0,2015
SD,1,2015
SE,1,2015
SG,1,2015
SI,0,2015
SK,1,2015
SL,0,2015
SM,1,2015
SN,1,2015
SO,0,2015
SR,0,2015
SS,0,2015
ST,0,2015
SV,0,2015
SY,1,2015
SZ,0,2015
TC,0,2015
TD,1,2015
TG,1,2015
TH,1,2015
TJ,1,2015
TL,0,2015
TM,0,2015
TN,1,2015
TO,0,2015
TR,1,2015
TT,0,2015
TW,1,2015
TZ,0,2015
UA,1,2015
UG,1,2015
US,1,2015
UY,0,2015
UZ,1,2015
VA,0,2015
VE,0,2015
VG,1,2015
VI,0,2015
VN,1,2015
VU,0,2015
WS,0,2015
YE,1,2015
ZA,0,2015
ZM,0,2015
ZW,0,2015
AD,0,2016
AE,0,2016
AF,1,2016
AG,0,2016
AL,1,2016
AM,0,2016
AO,1,2016
AR,1,2016
AS,1,2016
AT,0,2016
AU,0,2016
AW,0,2016
AZ,0,2016
BA,1,2016
BB,1,2016
BD,0,2016
BE,0,2016
BF,0,2016
BG,0,2016
BH,1,2016
BI,1,2016
BJ,0,2016
BM,0,2016
BN,1,2016
BO,1,2016
BR,1,2016
BS,1,2016
BT,1,2016
BW,1,2016
BY,0,2016
BZ,0,2016
CA,0,2016
CD,0,2016
CF,0,2016
CG,0,2016
CH,0,2016
CI,0,2016
CL,1,2016
CM,0,2016
CN,0,2016
CO,1,2016
CR,1,2016
CU,0,2016
CV,1,2016
CY,0,2016
CZ,0,2016
DE,0,2016
DJ,1,2016
DK,0,2016
DM,0,2016
DO,1,2016
DZ,0,2016
EC,1,2016
EE,0,2016
EG,0,2016
ER,0,2016
ES,0,2016
ET,0,2016
FI,0,2016
FJ,1,2016
FK,0,2016
FM,0,2016
FO,0,2016
FR,0,2016
GA,0,2016
GB,0,2016
GD,0,2016
GE,0,2016
GF,1,2016
GH,1,2016
GI,0,2016
GL,0,2016
GM,0,2016
GN,0,2016
GP,0,2016
GR,0,2016
GT,1,2016
GU,1,2016
GW,1,2016
GY,0,2016
HK,0,2016
HN,1,2016
HR,1,2016
HT,1,2016
HU,0,2016
ID,1,2016
IE,0,2016
IL,0,2016
IN,0,2016
IQ,0,2016
IR,0,2016
IS,0,2016
IT,0,2016
JM,1,2016
JO,0,2016
JP,0,2016
KE,1,2016
KG,1,2016
KH,1,2016
KN,0,2016
KP,0,2016
KR,0,2016
KW,0,2016
KY,1,2016
KZ,0,2016
LA,0,2016
LB,0,2016
LC,0,2016
LI,1,2016
LK,0,2016
LR,1,2016
LS,1,2016
LT,0,2016
LU,1,2016
LV,0,2016
LY,0,2016
MA,0,2016
MC,0,2016
MD,1,2016
ME,0,2016
MG,0,2016
MK,1,2016
ML,0,2016
MM,0,2016
MN,1,2016
MO,0,2016
MP,0,2016
MQ,0,2016
MR,0,2016
MS,0,2016
MT,0,2016
MU,0,2016
MV,1,2016
MW,0,2016
MX,0,2016
MY,0,2016
MZ,1,2016
NC,0,2016
NE,0,2016
NG,0,2016
NI,1,2016
NL,0,2016
NO,0,2016
NP,0,2016
NU,0,2016
NZ,0,2016
OM,0,2016
PA,1,2016
PE,1,2016
PF,1,2016
PG,0,2016
PH,1,2016
PK,0,2016
PL,0,2016
PR,0,2016
PS,0,2016
PT,0,2016
PW,1,2016
PY,0,2016
QA,0,2016
RE,1,2016
RO,0,2016
RS,0,2016
RU,0,2016
RW,1,2016
SA,0,2016
SB,1,2016
SC,0,2016
SD,0,2016
SE,0,2016
SG,0,2016
SI,0,2016
SJ,0,2016
SK,0,2016
SL,0,2016
SM,1,2016
SN,0,2016
SO,1,2016
SR,0,2016
SS,1,2016
ST,1,2016
SV,1,2016
SY,0,2016
SZ,1,2016
TC,1,2016
TD,0,2016
TG,0,2016
TH,0,2016
TJ,1,2016
TL,1,2016
TM,1,2016
TN,0,2016
TO,1,2016
TR,0,2016
TT,1,2016
TW,0,2016
TZ,1,2016
UA,0,2016
UG,0,2016
US,0,2016
UY,1,2016
UZ,0,2016
VA,1,2016
VC,1,2016
VE,1,2016
VG,0,2016
VI,1,2016
VN,0,2016
VU,0,2016
WS,1,2016
YE,0,2016
ZA,1,2016
ZM,0,2016
ZW,1,2016
AD,1,2017
AE,0,2017
AF,1,2017
AG,0,2017
AL,1,2017
AM,0,2017
AO,1,2017
AR,1,2017
AT,0,2017
AU,0,2017
AW,1,2017
AZ,0,2017
BA,1,2017
BB,1,2017
BD,0,2017
BE,0,2017
BF,0,2017
BG,0,2017
BH,0,2017
BI,1,2017
BJ,0,2017
BM,1,2017
BN,1,2017
BO,1,2017
BR,1,2017
BS,1,2017
BT,1,2017
BW,1,2017
BY,0,2017
BZ,1,2017
CA,0,2017
CD,0,2017
CF,0,2017
CG,0,2017
CH,0,2017
CI,0,2017
CL,1,2017
CM,0,2017
CN,0,2017
CO,1,2017
CR,1,2017
CU,0,2017
CV,1,2017
CY,0,2017
CZ,0,2017
DE,0,2017
DJ,1,2017
DK,0,2017
DM,1,2017
DO,1,2017
DZ,0,2017
EC,1,2017
EE,0,2017
EG,0,2017
ER,0,2017
ES,0,2017
ET,0,2017
FI,0,2017
FJ,1,2017
FK,0,2017
FM,1,2017
FO,1,2017
FR,0,2017
GA,0,2017
GB,0,2017
GD,0,2017
GE,0,2017
GF,1,2017
GH,1,2017
GI,0,2017
GL,0,2017
GM,0,2017
GN,0,2017
GP,0,2017
GR,0,2017
GT,1,2017
GU,1,2017
GW,1,2017
GY,1,2017
HK,0,2017
HN,1,2017
HR,1,2017
HT,0,2017
HU,0,2017
ID,1,2017
IE,0,2017
IL,0,2017
IN,0,2017
IQ,0,2017
IR,0,2017
IS,0,2017
IT,0,2017
JM,1,2017
JO,0,2017
JP,0,2017
KE,1,2017
KG,1,2017
KH,1,2017
KN,0,2017
KP,0,2017
KR,0,2017
KW,0,2017
KY,1,2017
KZ,0,2017
LA,0,2017
LB,0,2017
LC,0,2017
LI,1,2017
LK,0,2017
LR,1,2017
LS,1,2017
LT,0,2017
LU,1,2017
LV,0,2017
LY,0,2017
MA,0,2017
MC,0,2017
MD,1,2017
ME,0,2017
MG,0,2017
MK,0,2017
ML,1,2017
MM,0,2017
MN,1,2017
MO,0,2017
MQ,1,2017
MR,0,2017
MS,0,2017
MT,0,2017
MU,0,2017
MV,1,2017
MW,0,2017
MX,0,2017
MY,0,2017
MZ,1,2017
NC,1,2017
NE,0,2017
NG,0,2017
NI,1,2017
NL,0,2017
NO,0,2017
NP,0,2017
NZ,0,2017
OM,0,2017
PA,1,2017
PE,1,2017
PF,1,2017
PG,0,2017
PH,0,2017
PK,0,2017
PL,0,2017
PR,0,2017
PS,0,2017
PT,0,2017
PW,0,2017
PY,0,2017
QA,0,2017
RE,1,2017
RO,0,2017
RS,0,2017
RU,0,2017
RW,1,2017
SA,0,2017
SC,1,2017
SD,0,2017
SE,0,2017
SG,0,2017
SI,0,2017
SK,0,2017
SL,0,2017
SM,0,2017
SN,0,2017
SO,1,2017
SR,1,2017
SS,1,2017
ST,1,2017
SV,1,2017
SY,0,2017
SZ,1,2017
TC,1,2017
TD,0,2017
TG,0,2017
TH,0,2017
TJ,1,2017
TL,1,2017
TM,1,2017
TN,0,2017
TO,1,2017
TR,0,2017
TT,0,2017
TW,0,2017
TZ,0,2017
UA,0,2017
UG,0,2017
US,0,2017
UY,0,2017
UZ,0,2017
VA,1,2017
VC,1,2017
VE,1,2017
VG,0,2017
VI,0,2017
VN,0,2017
VU,1,2017
WS,0,2017
YE,0,2017
ZA,1,2017
ZM,0,2017
ZW,1,2017
AD,1,2018
AE,0,2018
AF,1,2018
AG,0,2018
AL,1,2018
AM,0,2018
AO,1,2018
AR,1,2018
AS,1,2018
AT,0,2018
AU,0,2018
AW,1,2018
AZ,0,2018
BA,1,2018
BB,1,2018
BD,0,2018
BE,0,2018
BF,0,2018
BG,0,2018
BH,0,2018
BI,1,2018
BJ,0,2018
BM,0,2018
BN,1,2018
BO,1,2018
BR,1,2018
BS,1,2018
BT,1,2018
BW,1,2018
BY,0,2018
BZ,1,2018
CA,0,2018
CD,0,2018
CF,0,2018
CG,0,2018
CH,0,2018
CI,0,2018
CL,1,2018
CM,0,2018
CN,0,2018
CO,1,2018
CR,1,2018
CU,0,2018
CV,1,2018
CY,1,2018
CZ,0,2018
DE,0,2018
DJ,0,2018
DK,0,2018
DM,0,2018
DO,1,2018
DZ,0,2018
EC,1,2018
EE,0,2018
EG,0,2018
ER,0,2018
ES,0,2018
ET,0,2018
FI,0,2018
FJ,1,2018
FK,0,2018
FM,0,2018
FO,1,2018
FR,0,2018
GA,0,2018
GB,0,2018
GD,0,2018
GE,1,2018
GF,1,2018
GH,1,2018
GI,0,2018
GL,0,2018
GM,1,2018
GN,0,2018
GP,0,2018
GR,0,2018
GT,1,2018
GU,0,2018
GW,1,2018
GY,0,2018
HK,0,2018
HN,1,2018
HR,1,2018
HT,1,2018
HU,0,2018
ID,1,2018
IE,0,2018
IL,0,2018
IN,0,2018
IQ,0,2018
IR,0,2018
IS,0,2018
IT,0,2018
JM,1,2018
JO,0,2018
JP,0,2018
KE,1,2018
KG,1,2018
KH,0,2018
KI,1,2018
KN,0,2018
KP,0,2018
KR,0,2018
KW,0,2018
KY,1,2018
KZ,0,2018
LA,0,2018
LB,0,2018
LC,0,2018
LI,0,2018
LK,0,2018
LR,0,2018
LS,1,2018
LT,0,2018
LU,1,2018
LV,0,2018
LY,0,2018
MA,0,2018
MC,0,2018
MD,1,2018
ME,0,2018
MG,0,2018
MK,0,2018
ML,0,2018
MM,0,2018
MN,0,2018
MO,0,2018
MP,1,2018
MQ,1,2018
MR,0,2018
MS,0,2018
MT,0,2018
MU,1,2018
MV,1,2018
MW,1,2018
MX,0,2018
MY,0,2018
MZ,1,2018
NC,0,2018
NE,0,2018
NG,0,2018
NI,1,2018
NL,0,2018
NO,0,2018
NP,0,2018
NU,1,2018
NZ,0,2018
OM,0,2018
PA,1,2018
PE,1,2018
PF,1,2018
PG,1,2018
PH,0,2018
PK,0,2018
PL,1,2018
PR,0,2018
PS,0,2018
PT,0,2018
PW,1,2018
PY,0,2018
QA,0,2018
RE,1,2018
RO,0,2018
RS,0,2018
RU,0,2018
RW,0,2018
SA,0,2018
SC,1,2018
SD,0,2018
SE,0,2018
SG,0,2018
SI,0,2018
SJ,0,2018
SK,0,2018
SL,1,2018
SM,0,2018
SN,0,2018
SO,1,2018
SR,1,2018
SS,1,2018
ST,1,2018
SV,1,2018
SY,0,2018
SZ,1,2018
TC,1,2018
TD,1,2018
TG,0,2018
TH,0,2018
TJ,1,2018
TL,1,2018
TM,1,2018
TN,0,2018
TR,0,2018
TT,0,2018
TW,0,2018
TZ,1,2018
UA,0,2018
UG,0,2018
US,0,2018
UY,1,2018
UZ,0,2018
VA,1,2018
VC,0,2018
VE,1,2018
VG,0,2018
VI,1,2018
VN,0,2018
VU,0,2018
WS,1,2018
YE,0,2018
ZA,0,2018
ZM,0,2018
ZW,1,2018
AD,1,2019
AE,0,2019
AF,1,2019
AG,0,2019
AL,1,2019
AM,0,2019
AO,1,2019
AR,1,2019
AS,0,2019
AT,0,2019
AU,0,2019
AW,0,2019
AZ,0,2019
BA,1,2019
BB,1,2019
BD,0,2019
BE,0,2019
BF,0,2019
BG,0,2019
BH,1,2019
BI,1,2019
BJ,0,2019
BM,0,2019
BN,1,2019
BO,1,2019
BR,1,2019
BS,1,2019
BT,1,2019
BW,1,2019
BY,0,2019
BZ,1,2019
CA,0,2019
CD,0,2019
CF,0,2019
CG,0,2019
CH,0,2019
CI,0,2019
CL,1,2019
CM,0,2019
CN,0,2019
CO,1,2019
CR,1,2019
CU,0,2019
CV,1,2019
CY,1,2019
CZ,0,2019
DE,0,2019
DJ,0,2019
DK,0,2019
DM,0,2019
DO,1,2019
DZ,0,2019
EC,1,2019
EE,1,2019
EG,0,2019
ER,0,2019
ES,0,2019
ET,0,2019
FI,0,2019
FJ,1,2019
FK,0,2019
FM,1,2019
FO,0,2019
FR,1,2019
GA,0,2019
GB,0,2019
GD,0,2019
GE,1,2019
GF,1,2019
GH,1,2019
GI,0,2019
GL,0,2019
GM,0,2019
GN,0,2019
GP,0,2019
GR,0,2019
GT,1,2019
GU,0,2019
GW,1,2019
GY,0,2019
HK,1,2019
HN,0,2019
HR,1,2019
HT,1,2019
HU,0,2019
ID,1,2019
IE,0,2019
IL,0,2019
IN,0,2019
IQ,0,2019
IR,0,2019
IS,1,2019
IT,0,2019
JM,1,2019
JO,0,2019
JP,0,2019
KE,1,2019
KG,1,2019
KH,1,2019
KI,0,2019
KN,0,2019
KP,1,2019
KR,0,2019
KW,0,2019
KY,1,2019
KZ,1,2019
LA,0,2019
LB,0,2019
LC,0,2019
LI,1,2019
LK,0,2019
LR,0,2019
LS,1,2019
LT,1,2019
LU,1,2019
LV,0,2019
LY,0,2019
MA,0,2019
MC,0,2019
MD,1,2019
ME,1,2019
MG,0,2019
MK,1,2019
ML,0,2019
MM,0,2019
MN,1,2019
MO,1,2019
MP,1,2019
MQ,0,2019
MR,0,2019
MS,0,2019
MT,1,2019
MU,0,2019
MV,0,2019
MW,0,2019
MX,0,2019
MY,0,2019
MZ,1,2019
NC,1,2019
NE,0,2019
NG,0,2019
NI,1,2019
NL,0,2019
NO,0,2019
NP,0,2019
NU,1,2019
NZ,0,2019
OM,0,2019
PA,1,2019
PE,1,2019
PF,1,2019
PG,1,2019
PH,0,2019
PK,0,2019
PL,1,2019
PR,0,2019
PS,0,2019
PT,0,2019
PW,1,2019
PY,1,2019
QA,0,2019
RE,1,2019
RO,0,2019
RS,0,2019
RU,0,2019
RW,0,2019
SA,0,2019
SB,0,2019
SC,1,2019
SD,0,2019
SE,0,2019
SG,0,2019
SI,0,2019
SJ,1,2019
SK,0,2019
SL,1,2019
SM,1,2019
SN,0,2019
SO,1,2019
SR,1,2019
SS,1,2019
ST,0,2019
SV,1,2019
SY,0,2019
SZ,1,2019
TC,1,2019
TD,0,2019
TG,0,2019
TH,0,2019
TJ,1,2019
TL,1,2019
TM,1,2019
TN,0,2019
TO,1,2019
TR,0,2019
TT,1,2019
TW,0,2019
TZ,0,2019
UA,1,2019
UG,0,2019
US,0,2019
UY,1,2019
UZ,1,2019
VA,1,2019
VC,1,2019
VE,1,2019
VG,0,2019
VI,0,2019
VN,0,2019
VU,1,2019
WS,1,2019
YE,0,2019
ZA,0,2019
ZM,1,2019
ZW,1,2019
AD,0,2020
AE,1,2020
AF,0,2020
AG,1,2020
AL,0,2020
AM,1,2020
AO,1,2020
AR,0,2020
AT,1,2020
AU,1,2020
AW,1,2020
AZ,1,2020
BA,0,2020
BB,0,2020
BD,1,2020
BE,1,2020
BF,1,2020
BG,1,2020
BH,0,2020
BI,0,2020
BJ,1,2020
BM,1,2020
BN,0,2020
BO,0,2020
BR,0,2020
BS,0,2020
BT,0,2020
BW,1,2020
BY,1,2020
BZ,0,2020
CA,1,2020
CD,1,2020
CF,1,2020
CG,1,2020
CH,1,2020
CI,1,2020
CL,0,2020
CM,1,2020
CN,1,2020
CO,0,2020
CR,0,2020
CU,1,2020
CV,0,2020
CY,0,2020
CZ,1,2020
DE,1,2020
DJ,1,2020
DK,1,2020
DM,1,2020
DO,0,2020
DZ,1,2020
EC,0,2020
EE,0,2020
EG,1,2020
ER,1,2020
ES,1,2020
ET,1,2020
FI,1,2020
FJ,0,2020
FK,1,2020
FM,0,2020
FO,1,2020
FR,1,2020
GA,1,2020
GB,1,2020
GD,1,2020
GE,0,2020
GF,1,2020
GH,0,2020
GI,1,2020
GL,1,2020
GM,0,2020
GN,1,2020
GP,0,2020
GR,1,2020
GT,0,2020
GU,0,2020
GW,0,2020
GY,1,2020
HK,1,2020
HN,0,2020
HR,0,2020
HT,0,2020
HU,1,2020
ID,0,2020
IE,1,2020
IL,1,2020
IN,1,2020
IQ,1,2020
IR,1,2020
IS,0,2020
IT,1,2020
JM,0,2020
JO,1,2020
JP,1,2020
KE,0,2020
KG,0,2020
KH,0,2020
KI,0,2020
KN,0,2020
KP,1,2020
KR,1,2020
KW,1,2020
KY,0,2020
KZ,0,2020
LA,0,2020
LB,1,2020
LC,1,2020
LI,0,2020
LK,1,2020
LR,0,2020
LS,0,2020
LT,0,2020
LU,0,2020
LV,0,2020
LY,1,2020
MA,1,2020
MC,1,2020
MD,0,2020
ME,1,2020
MG,1,2020
MK,0,2020
ML,1,2020
MM,1,2020
MN,0,2020
MO,0,2020
MP,0,2020
MQ,0,2020
MR,1,2020
MS,1,2020
MT,1,2020
MU,0,2020
MV,0,2020
MW,0,2020
MX,1,2020
MY,1,2020
MZ,0,2020
NC,0,2020
NE,1,2020
NG,1,2020
NI,0,2020
NL,1,2020
NO,1,2020
NP,1,2020
NU,0,2020
NZ,1,2020
OM,1,2020
PA,0,2020
PE,0,2020
PF,0,2020
PG,1,2020
PH,1,2020
PK,1,2020
PL,1,2020
PR,1,2020
PS,1,2020
PT,1,2020
PW,0,2020
PY,0,2020
QA,1,2020
RE,0,2020
RO,1,2020
RS,1,2020
RU,1,2020
RW,1,2020
SA,1,2020
SB,0,2020
SC,1,2020
SD,1,2020
SE,1,2020
SG,1,2020
SI,1,2020
SK,1,2020
SL,0,2020
SM,0,2020
SN,1,2020
SO,1,2020
SR,0,2020
SS,0,2020
ST,0,2020
SV,0,2020
SY,1,2020
SZ,1,2020
TC,0,2020
TD,1,2020
TG,1,2020
TH,1,2020
TJ,0,2020
TL,0,2020
TM,0,2020
TN,1,2020
TO,1,2020
TR,1,2020
TT,1,2020
TW,1,2020
TZ,1,2020
UA,1,2020
UG,1,2020
US,1,2020
UY,0,2020
UZ,0,2020
VA,0,2020
VC,1,2020
VE,0,2020
VG,1,2020
VI,0,2020
VN,1,2020
VU,1,2020
WS,0,2020
YE,1,2020
ZA,1,2020
ZM,0,2020
ZW,0,2020
AD,1,2021
AE,0,2021
AF,1,2021
AG,0,2021
AL,1,2021
AM,1,2021
AO,1,2021
AR,1,2021
AT,0,2021
AU,0,2021
AW,1,2021
AZ,1,2021
BA,1,2021
BB,1,2021
BD,0,2021
BE,0,2021
BF,0,2021
BG,0,2021
BH,1,2021
BI,1,2021
BJ,0,2021
BM,1,2021
BN,1,2021
BO,1,2021
BR,1,2021
BS,1,2021
BT,1,2021
BW,0,2021
BY,0,2021
BZ,1,2021
CA,0,2021
CD,0,2021
CF,0,2021
CG,0,2021
CH,0,2021
CI,0,2021
CL,1,2021
CM,0,2021
CN,0,2021
CO,1,2021
CR,1,2021
CU,1,2021
CV,1,2021
CY,1,2021
CZ,0,2021
DE,0,2021
DJ,0,2021
DK,0,2021
DM,0,2021
DO,1,2021
DZ,0,2021
EC,1,2021
EE,0,2021
EG,0,2021
ER,0,2021
ES,0,2021
ET,0,2021
FI,0,2021
FJ,1,2021
FK,0,2021
FM,1,2021
FO,1,2021
FR,1,2021
GA,0,2021
GB,0,2021
GD,0,2021
GE,1,2021
GF,1,2021
GH,1,2021
GI,0,2021
GL,0,2021
GM,1,2021
GN,0,2021
GP,1,2021
GR,0,2021
GT,1,2021
GU,1,2021
GW,1,2021
GY,0,2021
HK,0,2021
HN,1,2021
HR,1,2021
HT,1,2021
HU,0,2021
ID,1,2021
IE,0,2021
IL,0,2021
IN,0,2021
IQ,0,2021
IR,0,2021
IS,0,2021
IT,0,2021
JM,1,2021
JO,0,2021
JP,0,2021
KE,1,2021
KG,1,2021
KH,1,2021
KI,1,2021
KN,0,2021
KP,0,2021
KR,0,2021
KW,0,2021
KY,0,2021
KZ,0,2021
LA,1,2021
LB,0,2021
LC,0,2021
LI,1,2021
LK,0,2021
LR,1,2021
LS,1,2021
LT,1,2021
LU,1,2021
LV,1,2021
LY,0,2021
MA,0,2021
MC,0,2021
MD,1,2021
ME,1,2021
MG,0,2021
MK,1,2021
ML,0,2021
MM,0,2021
MN,0,2021
MO,1,2021
MP,0,2021
MQ,1,2021
MR,0,2021
MS,0,2021
MT,1,2021
MU,0,2021
MV,1,2021
MW,1,2021
MX,0,2021
MY,0,2021
MZ,1,2021
NC,1,2021
NE,0,2021
NG,0,2021
NI,1,2021
NL,0,2021
NO,0,2021
NP,0,2021
NU,0,2021
NZ,1,2021
OM,0,2021
PA,1,2021
PE,1,2021
PF,1,2021
PG,0,2021
PH,1,2021
PK,0,2021
PL,0,2021
PR,0,2021
PS,0,2021
PT,0,2021
PW,1,2021
PY,1,2021
QA,0,2021
RE,1,2021
RO,0,2021
RS,0,2021
RU,0,2021
RW,1,2021
SA,0,2021
SB,1,2021
SC,0,2021
SD,0,2021
SE,0,2021
SG,0,2021
SI,0,2021
SJ,1,2021
SK,0,2021
SL,1,2021
SM,1,2021
SN,0,2021
SO,1,2021
SR,1,2021
SS,1,2021
ST,1,2021
SV,1,2021
SY,0,2021
SZ,1,2021
TC,1,2021
TD,0,2021
TG,0,2021
TH,0,2021
TJ,1,2021
TL,1,2021
TM,1,2021
TN,0,2021
TO,1,2021
TR,0,2021
TT,1,2021
TV,1,2021
TW,0,2021
TZ,1,2021
UA,0,2021
UG,0,2021
US,0,2021
UY,1,2021
UZ,1,2021
VA,1,2021
VC,0,2021
VE,1,2021
VG,0,2021
VI,1,2021
VN,0,2021
VU,0,2021
WS,1,2021
YE,0,2021
ZA,1,2021
ZM,1,2021
ZW,1,2021
AD,0,2022
AE,1,2022
AF,0,2022
AG,1,2022
AL,0,2022
AM,0,2022
AO,0,2022
AR,0,2022
AT,1,2022
AU,1,2022
AW,1,2022
AZ,0,2022
BA,0,2022
BB,0,2022
BD,1,2022
BE,1,2022
BF,1,2022
BG,1,2022
BH,0,2022
BI,0,2022
BJ,1,2022
BM,1,2022
BN,0,2022
BO,0,2022
BR,0,2022
BS,0,2022
BT,0,2022
BW,0,2022
BY,1,2022
BZ,0,2022
CA,1,2022
CD,0,2022
CF,1,2022
CG,0,2022
CH,1,2022
CI,1,2022
CL,0,2022
CM,1,2022
CN,1,2022
CO,0,2022
CR,0,2022
CU,0,2022
CV,0,2022
CY,0,2022
CZ,1,2022
DE,1,2022
DJ,0,2022
DK,1,2022
DM,1,2022
DO,0,2022
DZ,1,2022
EC,0,2022
EE,0,2022
EG,1,2022
ER,1,2022
ES,1,2022
ET,1,2022
FI,1,2022
FJ,0,2022
FK,1,2022
FM,0,2022
FO,0,2022
FR,0,2022
GA,1,2022
GB,1,2022
GD,1,2022
GE,0,2022
GF,0,2022
GH,0,2022
GI,1,2022
GL,1,2022
GM,1,2022
GN,1,2022
GP,0,2022
GR,1,2022
GT,0,2022
GU,1,2022
GW,0,2022
GY,0,2022
HK,1,2022
HN,0,2022
HR,1,2022
HT,0,2022
HU,0,2022
ID,0,2022
IE,1,2022
IL,1,2022
IN,1,2022
IQ,1,2022
IR,1,2022
IS,0,2022
IT,1,2022
JM,0,2022
JO,1,2022
JP,1,2022
KE,0,2022
KG,0,2022
KH,0,2022
KI,1,2022
KN,1,2022
KP,1,2022
KR,1,2022
KW,1,2022
KY,1,2022
KZ,0,2022
LA,0,2022
LB,1,2022
LC,0,2022
LI,0,2022
LK,1,2022
LR,0,2022
LS,0,2022
LT,0,2022
LU,0,2022
LV,0,2022
LY,1,2022
MA,1,2022
MC,1,2022
MD,0,2022
ME,0,2022
MG,1,2022
MK,0,2022
ML,1,2022
MM,1,2022
MN,1,2022
MO,0,2022
MP,0,2022
MQ,0,2022
MR,1,2022
MS,1,2022
MT,1,2022
MU,1,2022
MV,0,2022
MW,1,2022
MX,1,2022
MY,1,2022
MZ,0,2022
NC,0,2022
NE,1,2022
NG,1,2022
NI,0,2022
NL,1,2022
NO,1,2022
NP,1,2022
NU,0,2022
NZ,1,2022
OM,1,2022
PA,0,2022
PE,0,2022
PF,0,2022
PG,1,2022
PH,0,2022
PK,1,2022
PL,0,2022
PR,1,2022
PS,0,2022
PT,1,2022
PW,0,2022
PY,0,2022
QA,1,2022
RE,0,2022
RO,1,2022
RS,1,2022
RU,1,2022
RW,0,2022
SA,1,2022
SB,0,2022
SC,1,2022
SD,1,2022
SE,1,2022
SG,1,2022
SI,1,2022
SJ,1,2022
SK,1,2022
SL,0,2022
SM,1,2022
SN,1,2022
SO,0,2022
SR,1,2022
SS,0,2022
ST,1,2022
SV,0,2022
SY,1,2022
SZ,0,2022
TC,0,2022
TD,1,2022
TG,1,2022
TH,1,2022
TJ,0,2022
TL,0,2022
TM,0,2022
TN,1,2022
TO,0,2022
TR,0,2022
TT,0,2022
TW,1,2022
TZ,0,2022
UA,0,2022
UG,1,2022
US,1,2022
UY,1,2022
UZ,0,2022
VA,0,2022
VC,1,2022
VE,0,2022
VG,1,2022
VI,0,2022
VN,1,2022
VU,1,2022
WS,0,2022
YE,1,2022
ZA,0,2022
ZM,0,2022
ZW,0,2022
AD,0,2023
AE,0,2023
AF,1,2023
AG,0,2023
AL,1,2023
AM,1,2023
AO,1,2023
AR,1,2023
AS,0,2023
AT,0,2023
AU,0,2023
AW,0,2023
AZ,1,2023
BA,1,2023
BB,1,2023
BD,0,2023
BE,0,2023
BF,0,2023
BG,0,2023
BH,0,2023
BI,1,2023
BJ,0,2023
BM,1,2023
BN,1,2023
BO,1,2023
BR,1,2023
BS,1,2023
BT,1,2023
BW,0,2023
BY,0,2023
BZ,0,2023
CA,0,2023
CD,0,2023
CF,0,2023
CG,0,2023
CH,0,2023
CI,0,2023
CL,1,2023
CM,0,2023
CN,0,2023
CO,1,2023
CR,1,2023
CU,1,2023
CV,1,2023
CY,1,2023
CZ,0,2023
DE,0,2023
DJ,1,2023
DK,0,2023
DM,0,2023
DO,1,2023
DZ,0,2023
EC,1,2023
EE,1,2023
EG,0,2023
ER,0,2023
ES,0,2023
ET,0,2023
FI,0,2023
FJ,1,2023
FK,0,2023
FM,1,2023
FO,0,2023
FR,0,2023
GA,0,2023
GB,0,2023
GD,0,2023
GE,1,2023
GF,0,2023
GH,1,2023
GI,1,2023
GL,0,2023
GM,0,2023
GN,0,2023
GP,1,2023
GQ,1,2023
GR,0,2023
GT,1,2023
GU,0,2023
GW,1,2023
GY,0,2023
HK,0,2023
HN,1,2023
HR,0,2023
HT,1,2023
HU,1,2023
ID,1,2023
IE,0,2023
IL,0,2023
IN,0,2023
IQ,0,2023
IR,0,2023
IS,1,2023
IT,0,2023
JM,1,2023
JO,0,2023
JP,0,2023
KE,1,2023
KG,1,2023
KH,1,2023
KI,0,2023
KN,0,2023
KP,0,2023
KR,0,2023
KW,0,2023
KY,0,2023
KZ,0,2023
LA,1,2023
LB,0,2023
LC,0,2023
LI,0,2023
LK,0,2023
LR,1,2023
LS,1,2023
LT,0,2023
LU,0,2023
LV,0,2023
LY,0,2023
MA,0,2023
MC,1,2023
MD,1,2023
ME,0,2023
MG,0,2023
MK,1,2023
ML,0,2023
MM,0,2023
